108.52956422451899 61.71763869871269 2
75.83266563906427 52.32165925546992 2
-6.273157001831322 71.48046279896053 2
-47.941265748665515 84.932983965501 2
38.77867982574102 20.758886458699592 2
44.55166174172065 102.11065451377428 2
92.56530555808673 113.6508534716783 2
-73.71894100311319 33.656353510845044 2
-72.29032004986269 6.373421821582426 2
88.01510068793574 62.8607756119835 2
46.87708887174959 131.7449622951105 2
64.98944990971998 65.04383745392037 2
12.707618524495365 66.9313177182452 2
43.88114893103896 70.69496954831003 2
29.571700156109053 155.25821570017467 2
-15.921289538138616 94.76091982372326 2
23.013127768759254 23.192627564279412 2
15.693470736715112 137.08014865737817 2
43.24539022896921 160.8314154793748 2
-35.523487234665396 67.49487950681065 2
-19.206071941016695 79.06343877938474 2
-2.6907851727482033 66.62059242858027 2
71.26321388913767 19.807307222263844 2
-35.90691459165584 109.86027463453462 2
-0.8880471047408349 128.58095923198107 2
-5.092526473683254 76.36242969687554 2
-5.782325525223104 146.4503597635158 2
70.97543133997539 67.34968371474567 2
70.35551168392593 32.755048966303285 2
-34.60325154035343 30.778569865819854 2
29.368891423367387 12.422292012856417 2
97.00734256629964 142.46292510776362 2
56.24964220199355 87.18373145520269 2
-21.32513124561391 76.59084739317531 2
-30.435673546323798 82.84935554873206 2
3.6700496721146987 106.10454859125211 2
-1.130605015672085 123.21731604827129 2
29.87049818419062 67.11785071612748 2
41.35174841590187 73.673573521326 2
21.242459479166573 131.77339380655337 2
97.35112343952464 24.09652728705815 2
85.27754787041187 75.70220585360691 2
6.062458848817927 87.47070948499062 2
17.971954729526285 69.26305076975856 2
-46.04992847715333 108.12500598346034 2
43.15406089853521 150.79797939253302 2
15.67052765517883 85.05934833025084 2
21.451823895635385 82.6937396573128 2
-11.628564698535012 71.42799420212968 2
-68.91882853495109 33.68976333557067 2
